Date,Military Hour,Airport Code,Weather Description,Precipitation (Inches),Visibility (Miles)
12/20/2021,15,EWR,Partly cloudy,0.0,10.0
12/20/2021,16,EWR,Partly cloudy,0.0,10.0
12/20/2021,17,EWR,Partly cloudy,0.0,10.0
12/20/2021,18,EWR,Partly cloudy,0.0,10.0
12/20/2021,19,EWR,Partly cloudy,0.0,10.0
12/20/2021,20,EWR,Partly cloudy,0.0,10.0
12/20/2021,21,EWR,Partly cloudy,0.0,10.0
12/20/2021,22,EWR,Partly cloudy,0.0,10.0
12/20/2021,23,EWR,Partly cloudy,0.0,10.0
12/21/2021,0,EWR,Partly cloudy,0.0,10.0
12/21/2021,1,EWR,Partly cloudy,0.0,10.0
12/21/2021,2,EWR,Partly cloudy,0.0,10.0
12/21/2021,3,EWR,Partly cloudy,0.0,10.0
12/21/2021,4,EWR,Partly cloudy,0.0,10.0
12/21/2021,5,EWR,Partly cloudy,0.0,10.0
12/21/2021,6,EWR,Partly cloudy,0.0,10.0
12/21/2021,7,EWR,Partly cloudy,0.0,10.0
12/21/2021,8,EWR,Partly cloudy,0.0,10.0
12/21/2021,9,EWR,Partly cloudy,0.0,10.0
12/21/2021,10,EWR,Partly cloudy,0.0,10.0
12/21/2021,11,EWR,Partly cloudy,0.0,10.0
12/21/2021,12,EWR,Partly cloudy,0.0,10.0
12/21/2021,13,EWR,Partly cloudy,0.0,10.0
12/21/2021,14,EWR,Partly cloudy,0.0,10.0
12/21/2021,15,EWR,Overcast skies,0.0,10.0
12/21/2021,16,EWR,Overcast skies,0.0,10.0
12/21/2021,17,EWR,Partly cloudy,0.0,10.0
12/21/2021,18,EWR,Overcast skies,0.0,10.0
12/21/2021,19,EWR,Partly cloudy,0.0,10.0
12/21/2021,20,EWR,Partly cloudy,0.0,10.0
12/21/2021,21,EWR,Overcast skies,0.0,10.0
12/21/2021,22,EWR,Partly cloudy,0.0,10.0
12/21/2021,23,EWR,Overcast skies,0.0,10.0
12/21/2021,23,EWR,Partly cloudy,0.0,10.0
12/22/2021,0,EWR,Partly cloudy,0.0,10.0
12/22/2021,1,EWR,Overcast skies,0.0,10.0
12/22/2021,2,EWR,Overcast skies,0.0,9.0
12/22/2021,2,EWR,Raining,0.0,10.0
12/22/2021,3,EWR,Raining,0.0,6.0
12/22/2021,4,EWR,Raining,0.0,4.0
12/22/2021,5,EWR,Raining,0.0,3.0
12/22/2021,6,EWR,Raining,0.1,3.0
12/22/2021,7,EWR,Raining,0.0,6.0
12/22/2021,8,EWR,Partly cloudy,0.0,10.0
12/22/2021,9,EWR,Partly cloudy,0.0,10.0
12/22/2021,10,EWR,Partly cloudy,0.0,10.0
12/22/2021,11,EWR,Partly cloudy,0.0,10.0
12/22/2021,12,EWR,Partly cloudy,0.0,10.0
12/22/2021,13,EWR,Partly cloudy,0.0,10.0
12/22/2021,14,EWR,Partly cloudy,0.0,10.0
12/22/2021,15,EWR,Partly cloudy,0.0,10.0
12/22/2021,16,EWR,Partly cloudy,0.0,10.0
12/22/2021,17,EWR,Partly cloudy,0.0,10.0
12/22/2021,18,EWR,Partly cloudy,0.0,10.0
12/22/2021,19,EWR,Partly cloudy,0.0,10.0
12/22/2021,20,EWR,Partly cloudy,0.0,10.0
12/22/2021,21,EWR,Partly cloudy,0.0,10.0
12/22/2021,22,EWR,Partly cloudy,0.0,10.0
12/22/2021,23,EWR,Partly cloudy,0.0,10.0
12/23/2021,0,EWR,Partly cloudy,0.0,10.0
12/23/2021,1,EWR,Partly cloudy,0.0,10.0
12/23/2021,2,EWR,Partly cloudy,0.0,10.0
12/23/2021,3,EWR,Partly cloudy,0.0,10.0
12/23/2021,4,EWR,Partly cloudy,0.0,10.0
12/23/2021,5,EWR,Partly cloudy,0.0,10.0
12/23/2021,6,EWR,Partly cloudy,0.0,10.0
12/23/2021,7,EWR,Partly cloudy,0.0,10.0
12/23/2021,8,EWR,Partly cloudy,0.0,10.0
12/23/2021,9,EWR,Partly cloudy,0.0,10.0
12/23/2021,10,EWR,Partly cloudy,0.0,10.0
12/23/2021,11,EWR,Partly cloudy,0.0,10.0
12/23/2021,12,EWR,Partly cloudy,0.0,10.0
12/23/2021,13,EWR,Partly cloudy,0.0,10.0
12/23/2021,14,EWR,Partly cloudy,0.0,10.0
12/23/2021,15,EWR,Partly cloudy,0.0,10.0
12/23/2021,16,EWR,Partly cloudy,0.0,10.0
12/23/2021,17,EWR,Partly cloudy,0.0,10.0
12/23/2021,18,EWR,Partly cloudy,0.0,10.0
12/23/2021,19,EWR,Partly cloudy,0.0,10.0
12/23/2021,20,EWR,Partly cloudy,0.0,10.0
12/23/2021,21,EWR,Partly cloudy,0.0,10.0
12/23/2021,22,EWR,Overcast skies,0.0,10.0
12/23/2021,23,EWR,Overcast skies,0.0,10.0
12/24/2021,0,EWR,Partly cloudy,0.0,10.0
12/24/2021,1,EWR,Overcast skies,0.0,10.0
12/24/2021,2,EWR,Partly cloudy,0.0,10.0
12/24/2021,3,EWR,Snowing,0.0,3.0
12/24/2021,4,EWR,Snowing,0.0,4.9
12/24/2021,5,EWR,Overcast skies,0.0,10.0
12/24/2021,5,EWR,Snowing,0.0,9.0
12/24/2021,6,EWR,Overcast skies,0.0,10.0
12/24/2021,7,EWR,Overcast skies,0.0,10.0
12/24/2021,8,EWR,Overcast skies,0.0,10.0
12/24/2021,9,EWR,Partly cloudy,0.0,10.0
12/24/2021,10,EWR,Overcast skies,0.0,10.0
12/24/2021,11,EWR,Overcast skies,0.0,10.0
12/24/2021,12,EWR,Overcast skies,0.0,10.0
12/24/2021,13,EWR,Overcast skies,0.0,9.0
12/24/2021,14,EWR,Partly cloudy,0.0,10.0
12/24/2021,15,EWR,Partly cloudy,0.0,10.0
12/24/2021,16,EWR,Partly cloudy,0.0,10.0
12/24/2021,17,EWR,Overcast skies,0.0,10.0
12/24/2021,18,EWR,Partly cloudy,0.0,10.0
12/24/2021,19,EWR,Partly cloudy,0.0,10.0
12/24/2021,20,EWR,Partly cloudy,0.0,10.0
12/24/2021,21,EWR,Overcast skies,0.0,10.0
12/24/2021,22,EWR,Partly cloudy,0.0,10.0
12/24/2021,23,EWR,Partly cloudy,0.0,10.0
12/25/2021,0,EWR,Partly cloudy,0.0,10.0
12/25/2021,1,EWR,Overcast skies,0.0,9.0
12/25/2021,2,EWR,Overcast skies,0.0,8.5
12/25/2021,3,EWR,Raining,0.0,7.0
12/25/2021,4,EWR,Raining,0.0,7.0
12/25/2021,5,EWR,Raining,0.0,7.0
12/25/2021,6,EWR,Raining,0.0,5.0
12/25/2021,7,EWR,Overcast skies,0.0,5.0
12/25/2021,8,EWR,Raining,0.0,3.0
12/25/2021,9,EWR,Raining,0.0,3.0
12/25/2021,10,EWR,Raining,0.0,3.0
12/25/2021,11,EWR,Raining,0.1,2.0
12/25/2021,12,EWR,Raining,0.1,1.3
12/25/2021,13,EWR,Overcast skies,0.0,1.8
12/25/2021,13,EWR,Raining,0.0,1.8
12/25/2021,14,EWR,Overcast skies,0.0,4.0
12/25/2021,14,EWR,Partly cloudy,0.0,7.0
12/25/2021,15,EWR,Partly cloudy,0.0,8.0
12/25/2021,16,EWR,Partly cloudy,0.0,9.0
12/25/2021,17,EWR,Partly cloudy,0.0,9.0
12/25/2021,18,EWR,Partly cloudy,0.0,10.0
12/25/2021,19,EWR,Partly cloudy,0.0,10.0
12/25/2021,20,EWR,Partly cloudy,0.0,10.0
12/25/2021,21,EWR,Overcast skies,0.0,10.0
12/25/2021,22,EWR,Partly cloudy,0.0,10.0
12/25/2021,23,EWR,Overcast skies,0.0,10.0
12/26/2021,0,EWR,Partly cloudy,0.0,10.0
12/26/2021,1,EWR,Partly cloudy,0.0,10.0
12/26/2021,2,EWR,Partly cloudy,0.0,10.0
12/26/2021,3,EWR,Partly cloudy,0.0,10.0
12/26/2021,4,EWR,Partly cloudy,0.0,10.0
12/26/2021,5,EWR,Partly cloudy,0.0,10.0
12/26/2021,6,EWR,Partly cloudy,0.0,10.0
12/26/2021,7,EWR,Partly cloudy,0.0,10.0
12/26/2021,8,EWR,Partly cloudy,0.0,10.0
12/26/2021,9,EWR,Partly cloudy,0.0,10.0
12/26/2021,10,EWR,Partly cloudy,0.0,10.0
12/26/2021,11,EWR,Partly cloudy,0.0,10.0
12/26/2021,12,EWR,Partly cloudy,0.0,10.0
12/26/2021,13,EWR,Partly cloudy,0.0,10.0
12/26/2021,14,EWR,Partly cloudy,0.0,10.0
12/26/2021,15,EWR,Partly cloudy,0.0,10.0
12/26/2021,16,EWR,Partly cloudy,0.0,10.0
12/26/2021,17,EWR,Partly cloudy,0.0,10.0
12/26/2021,18,EWR,Partly cloudy,0.0,10.0
12/26/2021,19,EWR,Partly cloudy,0.0,10.0
12/26/2021,20,EWR,Partly cloudy,0.0,10.0
12/26/2021,21,EWR,Partly cloudy,0.0,10.0
12/26/2021,22,EWR,Partly cloudy,0.0,10.0
12/26/2021,23,EWR,Partly cloudy,0.0,10.0
12/27/2021,0,EWR,Partly cloudy,0.0,10.0
12/27/2021,1,EWR,Partly cloudy,0.0,10.0
12/27/2021,2,EWR,Clear skies,0.0,10.0
12/27/2021,3,EWR,Clear skies,0.0,10.0
12/27/2021,4,EWR,Clear skies,0.0,10.0
12/27/2021,5,EWR,Partly cloudy,0.0,10.0
12/27/2021,6,EWR,Partly cloudy,0.0,10.0
12/27/2021,7,EWR,Partly cloudy,0.0,10.0
12/27/2021,8,EWR,Partly cloudy,0.0,10.0
12/27/2021,9,EWR,Overcast skies,0.0,10.0
12/27/2021,10,EWR,Partly cloudy,0.0,10.0
12/27/2021,11,EWR,Partly cloudy,0.0,10.0
12/27/2021,12,EWR,Partly cloudy,0.0,10.0
12/27/2021,13,EWR,Partly cloudy,0.0,10.0
12/27/2021,13,EWR,Snowing,0.0,10.0
12/27/2021,14,EWR,Partly cloudy,0.0,10.0
12/27/2021,15,EWR,Overcast skies,0.0,10.0
12/27/2021,16,EWR,Overcast skies,0.0,10.0
12/27/2021,17,EWR,Overcast skies,0.0,10.0
12/27/2021,18,EWR,Partly cloudy,0.0,10.0
12/27/2021,19,EWR,Partly cloudy,0.0,10.0
12/27/2021,20,EWR,Raining,0.0,8.0
12/27/2021,21,EWR,Raining,0.0,10.0
12/27/2021,22,EWR,Overcast skies,0.0,10.0
12/27/2021,23,EWR,Raining,0.0,5.0
12/28/2021,0,EWR,Raining,0.0,9.0
12/28/2021,1,EWR,Overcast skies,0.0,9.5
12/28/2021,2,EWR,Overcast skies,0.0,8.0
12/28/2021,3,EWR,Overcast skies,0.0,8.0
12/28/2021,4,EWR,Overcast skies,0.0,7.0
12/28/2021,5,EWR,Overcast skies,0.0,5.0
12/28/2021,6,EWR,Overcast skies,0.0,4.5
12/28/2021,7,EWR,Partly cloudy,0.0,7.0
12/28/2021,8,EWR,Partly cloudy,0.0,9.0
12/28/2021,9,EWR,Partly cloudy,0.0,10.0
12/28/2021,10,EWR,Partly cloudy,0.0,10.0
12/28/2021,11,EWR,Partly cloudy,0.0,10.0
12/28/2021,12,EWR,Partly cloudy,0.0,10.0
12/28/2021,13,EWR,Partly cloudy,0.0,10.0
12/28/2021,14,EWR,Partly cloudy,0.0,10.0
12/28/2021,15,EWR,Partly cloudy,0.0,10.0
12/28/2021,16,EWR,Partly cloudy,0.0,10.0
12/28/2021,17,EWR,Partly cloudy,0.0,10.0
12/28/2021,18,EWR,Partly cloudy,0.0,10.0
12/28/2021,19,EWR,Overcast skies,0.0,10.0
12/28/2021,20,EWR,Overcast skies,0.0,10.0
12/28/2021,21,EWR,Overcast skies,0.0,10.0
12/28/2021,22,EWR,Overcast skies,0.0,10.0
12/28/2021,23,EWR,Overcast skies,0.0,10.0
12/29/2021,0,EWR,Raining,0.1,6.0
12/29/2021,1,EWR,Raining,0.2,6.0
12/29/2021,2,EWR,Raining,0.0,7.0
12/29/2021,3,EWR,Raining,0.0,9.0
12/29/2021,4,EWR,Partly cloudy,0.0,10.0
12/29/2021,5,EWR,Partly cloudy,0.0,10.0
12/29/2021,6,EWR,Raining,0.0,8.0
12/29/2021,7,EWR,Partly cloudy,0.0,9.0
12/29/2021,8,EWR,Overcast skies,0.0,9.0
12/29/2021,9,EWR,Partly cloudy,0.0,9.0
12/29/2021,10,EWR,Partly cloudy,0.0,7.0
12/29/2021,11,EWR,Overcast skies,0.0,5.0
12/29/2021,12,EWR,Overcast skies,0.0,6.0
12/29/2021,13,EWR,Overcast skies,0.0,6.0
12/29/2021,14,EWR,Overcast skies,0.0,6.0
12/29/2021,15,EWR,Overcast skies,0.0,6.0
12/29/2021,16,EWR,Overcast skies,0.0,5.0
12/29/2021,17,EWR,Overcast skies,0.0,6.0
12/29/2021,18,EWR,Overcast skies,0.0,6.0
12/29/2021,19,EWR,Overcast skies,0.0,5.0
12/29/2021,20,EWR,Overcast skies,0.0,5.0
12/29/2021,21,EWR,Overcast skies,0.0,5.0
12/29/2021,22,EWR,Overcast skies,0.0,5.0
12/29/2021,23,EWR,Partly cloudy,0.0,5.0
12/30/2021,0,EWR,Partly cloudy,0.0,6.0
12/30/2021,1,EWR,Partly cloudy,0.0,5.5
12/30/2021,2,EWR,Raining,0.0,4.0
12/30/2021,3,EWR,Raining,0.0,4.0
12/30/2021,4,EWR,Raining,0.0,5.0
12/30/2021,5,EWR,Raining,0.0,5.0
12/30/2021,6,EWR,Overcast skies,0.0,4.0
12/30/2021,7,EWR,Raining,0.0,4.0
12/30/2021,8,EWR,Partly cloudy,0.0,6.0
12/30/2021,9,EWR,Partly cloudy,0.0,4.0
12/30/2021,10,EWR,Partly cloudy,0.0,5.0
12/30/2021,11,EWR,Overcast skies,0.0,6.0
12/30/2021,11,EWR,Partly cloudy,0.0,5.0
12/30/2021,12,EWR,Overcast skies,0.0,6.0
12/30/2021,13,EWR,Overcast skies,0.0,6.0
12/30/2021,13,EWR,Partly cloudy,0.0,6.0
12/30/2021,14,EWR,Overcast skies,0.0,8.0
12/30/2021,15,EWR,Partly cloudy,0.0,8.0
12/30/2021,16,EWR,Partly cloudy,0.0,6.0
12/30/2021,17,EWR,Partly cloudy,0.0,9.0
12/30/2021,18,EWR,Partly cloudy,0.0,8.0
12/30/2021,19,EWR,Partly cloudy,0.0,8.0
12/30/2021,20,EWR,Partly cloudy,0.0,8.0
12/30/2021,21,EWR,Partly cloudy,0.0,6.0
12/30/2021,22,EWR,Overcast skies,0.0,6.0
12/30/2021,22,EWR,Partly cloudy,0.0,6.0
12/30/2021,23,EWR,Partly cloudy,0.0,5.0
12/31/2021,0,EWR,Partly cloudy,0.0,4.0
12/31/2021,1,EWR,Raining,0.0,3.0
12/31/2021,2,EWR,Raining,0.0,4.0
12/31/2021,3,EWR,Partly cloudy,0.0,5.0
12/31/2021,4,EWR,Partly cloudy,0.0,5.0
12/31/2021,5,EWR,Partly cloudy,0.0,5.0
12/31/2021,6,EWR,Overcast skies,0.0,4.0
12/31/2021,7,EWR,Partly cloudy,0.0,6.0
12/31/2021,8,EWR,Partly cloudy,0.0,7.0
12/31/2021,9,EWR,Partly cloudy,0.0,5.0
12/31/2021,10,EWR,Partly cloudy,0.0,8.0
12/31/2021,11,EWR,Partly cloudy,0.0,9.0
12/31/2021,12,EWR,Overcast skies,0.0,10.0
12/31/2021,12,EWR,Partly cloudy,0.0,10.0
12/31/2021,13,EWR,Overcast skies,0.0,10.0
12/31/2021,14,EWR,Overcast skies,0.0,10.0
12/31/2021,15,EWR,Overcast skies,0.0,10.0
12/31/2021,16,EWR,Overcast skies,0.0,9.0
12/31/2021,17,EWR,Partly cloudy,0.0,9.0
12/31/2021,18,EWR,Partly cloudy,0.0,9.0
12/31/2021,19,EWR,Partly cloudy,0.0,7.0
12/31/2021,20,EWR,Overcast skies,0.0,6.0
12/31/2021,21,EWR,Overcast skies,0.0,6.0
12/31/2021,22,EWR,Partly cloudy,0.0,6.0
12/31/2021,23,EWR,Partly cloudy,0.0,7.0
1/1/2022,0,EWR,Partly cloudy,0.0,7.5
1/1/2022,1,EWR,Partly cloudy,0.0,5.5
1/1/2022,2,EWR,Raining,0.0,5.0
1/1/2022,3,EWR,Raining,0.0,6.0
1/1/2022,4,EWR,Raining,0.0,5.0
1/1/2022,5,EWR,Raining,0.0,5.0
1/1/2022,6,EWR,Overcast skies,0.0,4.0
1/1/2022,6,EWR,Raining,0.0,3.0
1/1/2022,7,EWR,Raining,0.0,4.0
1/1/2022,8,EWR,Raining,0.0,3.0
1/1/2022,9,EWR,Raining,0.0,5.0
1/1/2022,10,EWR,Raining,0.0,5.5
1/1/2022,11,EWR,Raining,0.0,6.0
1/1/2022,12,EWR,Raining,0.0,7.5
1/1/2022,13,EWR,Raining,0.0,10.0
1/1/2022,14,EWR,Raining,0.0,10.0
1/1/2022,15,EWR,Partly cloudy,0.0,10.0
1/1/2022,16,EWR,Partly cloudy,0.0,10.0
1/1/2022,17,EWR,Raining,0.0,8.0
1/1/2022,18,EWR,Raining,0.0,7.0
1/1/2022,19,EWR,Raining,0.0,5.0
1/1/2022,20,EWR,Raining,0.2,2.8
1/1/2022,21,EWR,Raining,0.1,3.3
1/1/2022,22,EWR,Raining,0.2,3.0
1/1/2022,23,EWR,Raining,0.6,3.7
1/2/2022,0,EWR,Raining,0.0,8.0
1/2/2022,1,EWR,Raining,0.0,8.5
1/2/2022,2,EWR,Raining,0.0,9.0
1/2/2022,3,EWR,Overcast skies,0.0,9.0
1/2/2022,3,EWR,Raining,0.0,9.0
1/2/2022,4,EWR,Overcast skies,0.0,8.0
1/2/2022,5,EWR,Overcast skies,0.0,4.0
1/2/2022,5,EWR,Raining,0.0,4.0
1/2/2022,6,EWR,Raining,0.0,5.0
1/2/2022,7,EWR,Partly cloudy,0.0,6.0
1/2/2022,8,EWR,Partly cloudy,0.0,6.5
1/2/2022,9,EWR,Overcast skies,0.0,4.0
1/2/2022,9,EWR,Partly cloudy,0.0,5.0
1/2/2022,10,EWR,Overcast skies,0.0,6.0
1/2/2022,11,EWR,Partly cloudy,0.0,7.5
1/2/2022,12,EWR,Partly cloudy,0.0,10.0
1/2/2022,13,EWR,Partly cloudy,0.0,10.0
1/2/2022,14,EWR,Partly cloudy,0.0,10.0
1/2/2022,15,EWR,Partly cloudy,0.0,10.0
1/2/2022,16,EWR,Partly cloudy,0.0,10.0
1/2/2022,17,EWR,Partly cloudy,0.0,10.0
1/2/2022,18,EWR,Partly cloudy,0.0,10.0
1/2/2022,19,EWR,Partly cloudy,0.0,10.0
1/2/2022,20,EWR,Overcast skies,0.0,10.0
1/2/2022,21,EWR,Overcast skies,0.0,10.0
1/2/2022,22,EWR,Partly cloudy,0.0,10.0
1/2/2022,23,EWR,Partly cloudy,0.0,10.0
1/3/2022,0,EWR,Partly cloudy,0.0,10.0
1/3/2022,1,EWR,Partly cloudy,0.0,10.0
1/3/2022,2,EWR,Partly cloudy,0.0,10.0
1/3/2022,3,EWR,Partly cloudy,0.0,10.0
1/3/2022,4,EWR,Partly cloudy,0.0,10.0
1/3/2022,5,EWR,Overcast skies,0.0,10.0
1/3/2022,6,EWR,Overcast skies,0.0,10.0
1/3/2022,7,EWR,Overcast skies,0.0,10.0
1/3/2022,8,EWR,Overcast skies,0.0,10.0
1/3/2022,9,EWR,Overcast skies,0.0,10.0
1/3/2022,10,EWR,Overcast skies,0.0,10.0
1/3/2022,11,EWR,Overcast skies,0.0,10.0
1/3/2022,12,EWR,Overcast skies,0.0,10.0
1/3/2022,13,EWR,Partly cloudy,0.0,10.0
1/3/2022,14,EWR,Partly cloudy,0.0,10.0
1/3/2022,15,EWR,Overcast skies,0.0,10.0
1/3/2022,16,EWR,Overcast skies,0.0,10.0
1/3/2022,17,EWR,Partly cloudy,0.0,10.0
1/3/2022,18,EWR,Partly cloudy,0.0,10.0
1/3/2022,19,EWR,Partly cloudy,0.0,10.0
1/3/2022,20,EWR,Partly cloudy,0.0,10.0
1/3/2022,21,EWR,Partly cloudy,0.0,10.0
1/3/2022,22,EWR,Partly cloudy,0.0,10.0
1/3/2022,23,EWR,Clear skies,0.0,10.0
1/4/2022,0,EWR,Clear skies,0.0,10.0
1/4/2022,1,EWR,Clear skies,0.0,10.0
1/4/2022,2,EWR,Clear skies,0.0,10.0
1/4/2022,3,EWR,Clear skies,0.0,10.0
1/4/2022,4,EWR,Clear skies,0.0,10.0
1/4/2022,5,EWR,Clear skies,0.0,10.0
1/4/2022,6,EWR,Clear skies,0.0,10.0
1/4/2022,7,EWR,Clear skies,0.0,10.0
1/4/2022,8,EWR,Partly cloudy,0.0,10.0
1/4/2022,9,EWR,Partly cloudy,0.0,10.0
1/4/2022,10,EWR,Partly cloudy,0.0,10.0
1/4/2022,11,EWR,Partly cloudy,0.0,10.0
1/4/2022,12,EWR,Partly cloudy,0.0,10.0
1/4/2022,13,EWR,Partly cloudy,0.0,10.0
1/4/2022,14,EWR,Partly cloudy,0.0,10.0
1/4/2022,15,EWR,Partly cloudy,0.0,10.0
1/4/2022,16,EWR,Partly cloudy,0.0,10.0
1/4/2022,17,EWR,Partly cloudy,0.0,10.0
1/4/2022,18,EWR,Partly cloudy,0.0,10.0
1/4/2022,19,EWR,Partly cloudy,0.0,10.0
1/4/2022,20,EWR,Partly cloudy,0.0,10.0
1/4/2022,21,EWR,Partly cloudy,0.0,10.0
1/4/2022,22,EWR,Partly cloudy,0.0,10.0
1/4/2022,23,EWR,Partly cloudy,0.0,10.0
1/5/2022,0,EWR,Partly cloudy,0.0,10.0
1/5/2022,1,EWR,Partly cloudy,0.0,10.0
1/5/2022,2,EWR,Partly cloudy,0.0,10.0
1/5/2022,3,EWR,Partly cloudy,0.0,10.0
1/5/2022,4,EWR,Partly cloudy,0.0,10.0
1/5/2022,5,EWR,Partly cloudy,0.0,10.0
1/5/2022,6,EWR,Partly cloudy,0.0,10.0
1/5/2022,7,EWR,Partly cloudy,0.0,7.0
1/5/2022,8,EWR,Overcast skies,0.0,6.0
1/5/2022,8,EWR,Partly cloudy,0.0,9.0
1/5/2022,9,EWR,Overcast skies,0.0,7.0
1/5/2022,9,EWR,Partly cloudy,0.0,7.0
1/5/2022,10,EWR,Raining,0.0,5.0
1/5/2022,11,EWR,Raining,0.0,2.5
1/5/2022,12,EWR,Raining,0.0,6.0
1/5/2022,13,EWR,Overcast skies,0.0,9.0
1/5/2022,14,EWR,Overcast skies,0.0,10.0
1/5/2022,15,EWR,Partly cloudy,0.0,10.0
1/5/2022,16,EWR,Partly cloudy,0.0,10.0
1/5/2022,17,EWR,Partly cloudy,0.0,10.0
1/5/2022,18,EWR,Partly cloudy,0.0,10.0
1/5/2022,19,EWR,Partly cloudy,0.0,10.0
1/5/2022,20,EWR,Partly cloudy,0.0,10.0
1/5/2022,21,EWR,Partly cloudy,0.0,10.0
1/5/2022,22,EWR,Partly cloudy,0.0,10.0
1/5/2022,23,EWR,Partly cloudy,0.0,10.0
1/6/2022,0,EWR,Partly cloudy,0.0,10.0
1/6/2022,1,EWR,Partly cloudy,0.0,10.0
1/6/2022,2,EWR,Partly cloudy,0.0,10.0
1/6/2022,3,EWR,Partly cloudy,0.0,10.0
1/6/2022,4,EWR,Partly cloudy,0.0,10.0
1/6/2022,5,EWR,Partly cloudy,0.0,10.0
1/6/2022,6,EWR,Partly cloudy,0.0,10.0
1/6/2022,7,EWR,Partly cloudy,0.0,10.0
1/6/2022,8,EWR,Partly cloudy,0.0,10.0
1/6/2022,9,EWR,Partly cloudy,0.0,10.0
1/6/2022,10,EWR,Partly cloudy,0.0,10.0
1/6/2022,11,EWR,Partly cloudy,0.0,10.0
1/6/2022,12,EWR,Partly cloudy,0.0,10.0
1/6/2022,13,EWR,Partly cloudy,0.0,10.0
1/6/2022,14,EWR,Partly cloudy,0.0,10.0
1/6/2022,15,EWR,Partly cloudy,0.0,10.0
1/6/2022,16,EWR,Partly cloudy,0.0,10.0
1/6/2022,17,EWR,Partly cloudy,0.0,10.0
1/6/2022,18,EWR,Overcast skies,0.0,10.0
1/6/2022,19,EWR,Partly cloudy,0.0,10.0
1/6/2022,20,EWR,Partly cloudy,0.0,10.0
1/6/2022,21,EWR,Partly cloudy,0.0,10.0
1/6/2022,22,EWR,Partly cloudy,0.0,10.0
1/6/2022,23,EWR,Partly cloudy,0.0,10.0
1/7/2022,0,EWR,Partly cloudy,0.0,10.0
1/7/2022,1,EWR,Overcast skies,0.0,10.0
1/7/2022,2,EWR,Partly cloudy,0.0,10.0
1/7/2022,2,EWR,Snowing,0.0,9.5
1/7/2022,3,EWR,Snowing,0.0,2.1
1/7/2022,4,EWR,Snowing,0.1,0.5
1/7/2022,5,EWR,Snowing,0.2,0.5
1/7/2022,6,EWR,Snowing,0.1,0.8
1/7/2022,7,EWR,Snowing,0.1,0.8
1/7/2022,8,EWR,Snowing,0.0,1.8
1/7/2022,9,EWR,Snowing,0.0,5.5
1/7/2022,10,EWR,Partly cloudy,0.0,10.0
1/7/2022,11,EWR,Partly cloudy,0.0,10.0
1/7/2022,12,EWR,Partly cloudy,0.0,10.0
1/7/2022,13,EWR,Partly cloudy,0.0,10.0
1/7/2022,14,EWR,Partly cloudy,0.0,10.0
1/7/2022,15,EWR,Partly cloudy,0.0,10.0
1/7/2022,15,EWR,Showers,0.0,10.0
1/7/2022,15,EWR,Snowing,0.0,10.0
1/7/2022,16,EWR,Partly cloudy,0.0,10.0
1/7/2022,17,EWR,Showers,0.0,10.0
1/7/2022,18,EWR,Partly cloudy,0.0,10.0
1/7/2022,19,EWR,Partly cloudy,0.0,10.0
1/7/2022,20,EWR,Partly cloudy,0.0,10.0
1/7/2022,21,EWR,Partly cloudy,0.0,10.0
1/7/2022,22,EWR,Partly cloudy,0.0,10.0
1/7/2022,23,EWR,Partly cloudy,0.0,10.0
1/8/2022,0,EWR,Partly cloudy,0.0,10.0
1/8/2022,1,EWR,Partly cloudy,0.0,10.0
1/8/2022,2,EWR,Partly cloudy,0.0,10.0
1/8/2022,3,EWR,Partly cloudy,0.0,10.0
1/8/2022,4,EWR,Partly cloudy,0.0,10.0
1/8/2022,5,EWR,Clear skies,0.0,10.0
1/8/2022,6,EWR,Clear skies,0.0,10.0
1/8/2022,7,EWR,Clear skies,0.0,10.0
1/8/2022,8,EWR,Clear skies,0.0,10.0
1/8/2022,9,EWR,Clear skies,0.0,10.0
1/8/2022,10,EWR,Clear skies,0.0,10.0
1/8/2022,11,EWR,Clear skies,0.0,10.0
1/8/2022,12,EWR,Partly cloudy,0.0,10.0
1/8/2022,13,EWR,Partly cloudy,0.0,10.0
1/8/2022,14,EWR,Partly cloudy,0.0,10.0
1/8/2022,15,EWR,Partly cloudy,0.0,10.0
1/8/2022,16,EWR,Partly cloudy,0.0,10.0
1/8/2022,17,EWR,Partly cloudy,0.0,10.0
1/8/2022,18,EWR,Clear skies,0.0,10.0
1/8/2022,19,EWR,Clear skies,0.0,10.0
1/8/2022,20,EWR,Clear skies,0.0,10.0
1/8/2022,21,EWR,Clear skies,0.0,10.0
1/8/2022,22,EWR,Clear skies,0.0,10.0
1/8/2022,23,EWR,Partly cloudy,0.0,10.0
1/9/2022,0,EWR,Partly cloudy,0.0,10.0
1/9/2022,1,EWR,Partly cloudy,0.0,10.0
1/9/2022,2,EWR,Partly cloudy,0.0,10.0
1/9/2022,3,EWR,Partly cloudy,0.0,10.0
1/9/2022,4,EWR,Partly cloudy,0.0,10.0
1/9/2022,5,EWR,Partly cloudy,0.0,10.0
1/9/2022,6,EWR,Partly cloudy,0.0,10.0
1/9/2022,7,EWR,Partly cloudy,0.0,10.0
1/9/2022,8,EWR,Partly cloudy,0.0,10.0
1/9/2022,9,EWR,Overcast skies,0.0,10.0
1/9/2022,10,EWR,Overcast skies,0.0,10.0
1/9/2022,11,EWR,Raining,0.0,10.0
